danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_name,artist(s),gender(of the atrist(s)),"type(solo, colab, grpup/band)",country,number_integrants,song_language,label,lat,long
0.555,0.799,0,-5.629,0,0.0419,0.00649,0,0.106,0.314,129.969,audio_features,3d0aNjobOSH2O1HqZDifRy,spotify:track:3d0aNjobOSH2O1HqZDifRy,https://api.spotify.com/v1/tracks/3d0aNjobOSH2O1HqZDifRy,https://api.spotify.com/v1/audio-analysis/3d0aNjobOSH2O1HqZDifRy,195680,4,When We Were Young (feat. Norma Jean Martine),"['Lost Kings', 'Norma Jean Martine']",V,colab,United States,2,English,R,40,-100
0.812,0.648,10,-7.916,0,0.0405,0.0177,0.311,0.0829,0.707,120.006,audio_features,7zly9pB1hwwEwur9kdJl6p,spotify:track:7zly9pB1hwwEwur9kdJl6p,https://api.spotify.com/v1/tracks/7zly9pB1hwwEwur9kdJl6p,https://api.spotify.com/v1/audio-analysis/7zly9pB1hwwEwur9kdJl6p,329538,4,Heartbeat,"['Claptone', 'Nathan Nicholson']",M,colab,Germany,2,English,R,51.165691,10.451526
0.652,0.678,2,-6.183,1,0.0541,0.183,3.26E-05,0.106,0.28,72.989,audio_features,6Hgh47WXVKtXN5zGOu0hjI,spotify:track:6Hgh47WXVKtXN5zGOu0hjI,https://api.spotify.com/v1/tracks/6Hgh47WXVKtXN5zGOu0hjI,https://api.spotify.com/v1/audio-analysis/6Hgh47WXVKtXN5zGOu0hjI,263014,4,OTW,"['Khalid', '6LACK', 'Ty Dolla $ign']",M,colab,United States,3,English,RF,40,-100
0.885,0.68,11,-3.837,0,0.0848,0.131,1.77E-05,0.0875,0.78,97.003,audio_features,35KmOEIUqAGn02t7n4qaIr,spotify:track:35KmOEIUqAGn02t7n4qaIr,https://api.spotify.com/v1/tracks/35KmOEIUqAGn02t7n4qaIr,https://api.spotify.com/v1/audio-analysis/35KmOEIUqAGn02t7n4qaIr,200267,4,Morado,['J Balvin'],M,solo,Colombia,1,Spanish,RF,4.5709,-74.2973
0.66,0.731,0,-6.227,1,0.0536,0.0178,2.85E-05,0.209,0.402,96.075,audio_features,5hGUrAro0APR9QH7jtVia7,spotify:track:5hGUrAro0APR9QH7jtVia7,https://api.spotify.com/v1/tracks/5hGUrAro0APR9QH7jtVia7,https://api.spotify.com/v1/audio-analysis/5hGUrAro0APR9QH7jtVia7,176160,4,idontwannatalkaboutlove,['CRAY'],F,solo,United States,1,English,R,40,-100
0.736,0.878,1,-3.604,0,0.0428,0.069,6.39E-05,0.756,0.663,100.025,audio_features,7F7kL3i6SDEIbDcoJZGiig,spotify:track:7F7kL3i6SDEIbDcoJZGiig,https://api.spotify.com/v1/tracks/7F7kL3i6SDEIbDcoJZGiig,https://api.spotify.com/v1/audio-analysis/7F7kL3i6SDEIbDcoJZGiig,209787,4,Sígueme Y Te Sigo,['Daddy Yankee'],M,solo,Puerto Rico,1,Spanish,R,18.220833,-66.590149
0.947,0.703,7,-7.443,0,0.182,0.0376,0.879,0.613,0.673,123.014,audio_features,0mqDNdnkSOTKqsUIsAEfW2,spotify:track:0mqDNdnkSOTKqsUIsAEfW2,https://api.spotify.com/v1/tracks/0mqDNdnkSOTKqsUIsAEfW2,https://api.spotify.com/v1/audio-analysis/0mqDNdnkSOTKqsUIsAEfW2,206299,4,In Arms,"['Ferreck Dawn', 'Robosonic']",M,colab,Netherlands,2,English,R,21.40884,-52.99206
0.617,0.684,0,-3.618,1,0.0439,0.0545,0,0.104,0.295,132.113,audio_features,7C39RtGhnEw7cyf0Pyw7PV,spotify:track:7C39RtGhnEw7cyf0Pyw7PV,https://api.spotify.com/v1/tracks/7C39RtGhnEw7cyf0Pyw7PV,https://api.spotify.com/v1/audio-analysis/7C39RtGhnEw7cyf0Pyw7PV,150867,4,Saint-Tropez,['Post Malone'],M,solo,United States,1,English,RF,40,-100
0.802,0.725,0,-5.965,0,0.0676,0.574,0,0.0821,0.598,128.04,audio_features,1iLv1ieT9BZ3qsti9yTCnG,spotify:track:1iLv1ieT9BZ3qsti9yTCnG,https://api.spotify.com/v1/tracks/1iLv1ieT9BZ3qsti9yTCnG,https://api.spotify.com/v1/audio-analysis/1iLv1ieT9BZ3qsti9yTCnG,225000,4,Odio (feat. Drake),"['Romeo Santos', 'Drake']",M,colab,United States,2,English-Spanish,R,40,-100
0.646,0.814,0,-4.547,1,0.0433,0.0583,6.42E-05,0.118,0.326,127.978,audio_features,5zATs59c3mikRxLK6ODE0p,spotify:track:5zATs59c3mikRxLK6ODE0p,https://api.spotify.com/v1/tracks/5zATs59c3mikRxLK6ODE0p,https://api.spotify.com/v1/audio-analysis/5zATs59c3mikRxLK6ODE0p,264800,4,On My Way,"['Axwell /\\ Ingrosso', 'Axwell', 'Sebastian Ingrosso']",M,colab,Sweden,3,English,R,60.128161,18.643501
0.416,0.772,0,-4.965,1,0.13,0.0543,0,0.359,0.233,121.215,audio_features,1LFT9QfD13yS96njon1w49,spotify:track:1LFT9QfD13yS96njon1w49,https://api.spotify.com/v1/tracks/1LFT9QfD13yS96njon1w49,https://api.spotify.com/v1/audio-analysis/1LFT9QfD13yS96njon1w49,184947,4,These Heights (feat. Caroline Pennell),"['Bassjackers', 'Lucas & Steve', 'Caroline Pennell']",V,colab,Netherlands,3,English,R,21.40884,-52.99206
0.794,0.853,11,-6.584,0,0.076,0.0898,0.15,0.698,0.462,124.957,audio_features,1QKHpb1d87XVYb1LCYaZjn,spotify:track:1QKHpb1d87XVYb1LCYaZjn,https://api.spotify.com/v1/tracks/1QKHpb1d87XVYb1LCYaZjn,https://api.spotify.com/v1/audio-analysis/1QKHpb1d87XVYb1LCYaZjn,193320,4,Body Funk - Claptone Remix,"['Purple Disco Machine', 'Claptone']",M,colab,Germany,2,English,R,51.165691,10.451526
0.687,0.707,4,-6.19,1,0.0328,0.0536,9.29E-05,0.16,0.607,127.033,audio_features,5YN0zHycJ0Yxz31A5QsVov,spotify:track:5YN0zHycJ0Yxz31A5QsVov,https://api.spotify.com/v1/tracks/5YN0zHycJ0Yxz31A5QsVov,https://api.spotify.com/v1/audio-analysis/5YN0zHycJ0Yxz31A5QsVov,188656,4,These Are The Times (feat. JRM),"['Martin Garrix', 'JRM']",M,colab,Netherlands,2,English,R,21.40884,-52.99206
0.795,0.715,1,-3.582,1,0.0838,0.141,2.12E-06,0.179,0.758,165.941,audio_features,1Xnn1TPyr5h0hpRAT4B4EA,spotify:track:1Xnn1TPyr5h0hpRAT4B4EA,https://api.spotify.com/v1/tracks/1Xnn1TPyr5h0hpRAT4B4EA,https://api.spotify.com/v1/audio-analysis/1Xnn1TPyr5h0hpRAT4B4EA,304733,4,Bellaquita - Remix,"['Dalex', 'Lenny Tavárez', 'Anitta', 'Natti Natasha', 'Farruko', 'Justin Quiles']",V,colab,United States,6,Spanish,R,40,-100
0.713,0.526,1,-5.046,1,0.032,0.00767,0.000148,0.124,0.131,131.05,audio_features,1wHZx0LgzFHyeIZkUydNXq,spotify:track:1wHZx0LgzFHyeIZkUydNXq,https://api.spotify.com/v1/tracks/1wHZx0LgzFHyeIZkUydNXq,https://api.spotify.com/v1/audio-analysis/1wHZx0LgzFHyeIZkUydNXq,262693,4,Antidote,['Travis Scott'],M,solo,United States,1,English,RF,40,-100
0.497,0.67,0,-4.509,1,0.0348,0.435,1.25E-06,0.389,0.236,121.826,audio_features,2UxfcZJCphbEkfbZ6nLiDx,spotify:track:2UxfcZJCphbEkfbZ6nLiDx,https://api.spotify.com/v1/tracks/2UxfcZJCphbEkfbZ6nLiDx,https://api.spotify.com/v1/audio-analysis/2UxfcZJCphbEkfbZ6nLiDx,262458,4,Kids in Love,"['Kygo', 'The Night Game']",M,colab,Norway,2,English,R,60.472,8.4689
0.851,0.742,0,-6.126,1,0.0377,0.0259,0.256,0.111,0.236,123.033,audio_features,14fIlfcmFPlj4V2IazeJ25,spotify:track:14fIlfcmFPlj4V2IazeJ25,https://api.spotify.com/v1/tracks/14fIlfcmFPlj4V2IazeJ25,https://api.spotify.com/v1/audio-analysis/14fIlfcmFPlj4V2IazeJ25,234440,4,Take It,['Dom Dolla'],M,solo,Australia,1,English,RF,-32.106275,141.3554875
0.56,0.916,7,-3.328,0,0.0661,0.0362,0.000963,0.102,0.585,144.933,audio_features,4UIAJ1WnUvAPPdkzq2rn1i,spotify:track:4UIAJ1WnUvAPPdkzq2rn1i,https://api.spotify.com/v1/tracks/4UIAJ1WnUvAPPdkzq2rn1i,https://api.spotify.com/v1/audio-analysis/4UIAJ1WnUvAPPdkzq2rn1i,162383,4,Catch Me (feat. Naaz),"['Yellow Claw', 'Flux Pavilion', 'Naaz']",V,colab,Netherlands,3,English,R,21.40884,-52.99206
0.877,0.857,1,-3.74,0,0.126,0.0146,0.015,0.0569,0.822,124.015,audio_features,6Y0KGKWoaXiK4ONYhWX3Es,spotify:track:6Y0KGKWoaXiK4ONYhWX3Es,https://api.spotify.com/v1/tracks/6Y0KGKWoaXiK4ONYhWX3Es,https://api.spotify.com/v1/audio-analysis/6Y0KGKWoaXiK4ONYhWX3Es,188188,4,Tight,"['Kaskade', 'Madge']",V,colab,United States,2,English,R,40,-100
0.786,0.808,7,-3.702,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,audio_features,2ksOAxtIxY8yElEWw8RhgK,spotify:track:2ksOAxtIxY8yElEWw8RhgK,https://api.spotify.com/v1/tracks/2ksOAxtIxY8yElEWw8RhgK,https://api.spotify.com/v1/audio-analysis/2ksOAxtIxY8yElEWw8RhgK,301714,4,China,"['Anuel AA', 'Daddy Yankee', 'KAROL G', 'J Balvin', 'Ozuna']",V,colab,Puerto Rico,5,Spanish,RF,18.220833,-66.590149
0.728,0.616,4,-4.238,1,0.0645,0.378,0,0.105,0.508,99.962,audio_features,4Ce37cRWvM1vIGGynKcs22,spotify:track:4Ce37cRWvM1vIGGynKcs22,https://api.spotify.com/v1/tracks/4Ce37cRWvM1vIGGynKcs22,https://api.spotify.com/v1/audio-analysis/4Ce37cRWvM1vIGGynKcs22,181880,4,Starving,"['Hailee Steinfeld', 'Grey', 'Zedd']",V,colab,United States,3,English,RF,40,-100
0.811,0.637,10,-4.835,0,0.0591,0.234,0.000572,0.118,0.471,92.025,audio_features,5RubKOuDoPn5Kj5TLVxSxY,spotify:track:5RubKOuDoPn5Kj5TLVxSxY,https://api.spotify.com/v1/tracks/5RubKOuDoPn5Kj5TLVxSxY,https://api.spotify.com/v1/audio-analysis/5RubKOuDoPn5Kj5TLVxSxY,130014,4,TE MUDASTE,['Bad Bunny'],M,solo,Puerto Rico,1,Spanish,R,18.220833,-66.590149
0.665,0.699,11,-5.265,1,0.0578,0.423,0,0.0969,0.585,124.896,audio_features,5tAa8Uaqr4VvA3693mbIhU,spotify:track:5tAa8Uaqr4VvA3693mbIhU,https://api.spotify.com/v1/tracks/5tAa8Uaqr4VvA3693mbIhU,https://api.spotify.com/v1/audio-analysis/5tAa8Uaqr4VvA3693mbIhU,190932,4,Ruin My Life,['Zara Larsson'],F,solo,United States,1,English,R,40,-100
0.816,0.757,10,-6.147,0,0.0381,0.377,5.68E-06,0.143,0.74,104.985,audio_features,6ppRLoJ9FETtXtxWmYhcVd,spotify:track:6ppRLoJ9FETtXtxWmYhcVd,https://api.spotify.com/v1/tracks/6ppRLoJ9FETtXtxWmYhcVd,https://api.spotify.com/v1/audio-analysis/6ppRLoJ9FETtXtxWmYhcVd,213013,4,Sexy Movimiento,['Wisin & Yandel'],M,solo,Puerto Rico,1,English,R,18.220833,-66.590149
0.707,0.629,0,-4.581,0,0.0563,0.259,1.60E-05,0.138,0.457,122.863,audio_features,1x5sYLZiu9r5E43kMlt9f8,spotify:track:1x5sYLZiu9r5E43kMlt9f8,https://api.spotify.com/v1/tracks/1x5sYLZiu9r5E43kMlt9f8,https://api.spotify.com/v1/audio-analysis/1x5sYLZiu9r5E43kMlt9f8,212459,4,Symphony (feat. Zara Larsson),"['Clean Bandit', 'Zara Larsson']",V,colab,United States,2,English,R,40,-100
0.609,0.743,1,-5.603,1,0.032,0.00533,0,0.32,0.493,83.969,audio_features,59HWEr0or9XkgRaWvnxc6g,spotify:track:59HWEr0or9XkgRaWvnxc6g,https://api.spotify.com/v1/tracks/59HWEr0or9XkgRaWvnxc6g,https://api.spotify.com/v1/audio-analysis/59HWEr0or9XkgRaWvnxc6g,198947,4,Te Quiero,['Nigga'],M,solo,Panama,1,Spanish,R,8.538,-80.7821
0.675,0.827,9,-5.752,0,0.031,0.246,0,0.216,0.41,95.025,audio_features,4EOnwrOHHhaXlq2V0FidK9,spotify:track:4EOnwrOHHhaXlq2V0FidK9,https://api.spotify.com/v1/tracks/4EOnwrOHHhaXlq2V0FidK9,https://api.spotify.com/v1/audio-analysis/4EOnwrOHHhaXlq2V0FidK9,242467,4,Perdóname,"['La Factoria', 'Eddy Lover']",V,colab,Panama,2,Spanish,RF,8.538,-80.7821
0.501,0.76,0,-6.095,1,0.0295,0.00135,0.000458,0.0854,0.476,94.03,audio_features,3DlyHvU6blSBCJqzlJlVFK,spotify:track:3DlyHvU6blSBCJqzlJlVFK,https://api.spotify.com/v1/tracks/3DlyHvU6blSBCJqzlJlVFK,https://api.spotify.com/v1/audio-analysis/3DlyHvU6blSBCJqzlJlVFK,216520,4,Everybody's Changing,['Keane'],M,band,England,1,English,RF,24.54817255,-43.90224236
0.625,0.814,0,-5.181,1,0.0657,0.0172,0,0.158,0.535,144.991,audio_features,7y7w4tl4MaRC2UMEj1mPtr,spotify:track:7y7w4tl4MaRC2UMEj1mPtr,https://api.spotify.com/v1/tracks/7y7w4tl4MaRC2UMEj1mPtr,https://api.spotify.com/v1/audio-analysis/7y7w4tl4MaRC2UMEj1mPtr,205485,4,Come & Go (with Marshmello),"['Juice WRLD', 'Marshmello']",M,colab,United States,2,English,RF,40,-100
0.797,0.533,0,-9.74,0,0.0412,0.0172,0.000152,0.103,0.329,131.036,audio_features,7AQim7LbvFVZJE3O8TYgf2,spotify:track:7AQim7LbvFVZJE3O8TYgf2,https://api.spotify.com/v1/tracks/7AQim7LbvFVZJE3O8TYgf2,https://api.spotify.com/v1/audio-analysis/7AQim7LbvFVZJE3O8TYgf2,146520,4,Fuck Love (feat. Trippie Redd),"['XXXTENTACION', 'Trippie Redd']",M,colab,United States,2,English,R,40,-100
0.832,0.772,10,-5.429,1,0.1,0.0559,0.000486,0.44,0.704,96.016,audio_features,7pk3EpFtmsOdj8iUhjmeCM,spotify:track:7pk3EpFtmsOdj8iUhjmeCM,https://api.spotify.com/v1/tracks/7pk3EpFtmsOdj8iUhjmeCM,https://api.spotify.com/v1/audio-analysis/7pk3EpFtmsOdj8iUhjmeCM,209453,4,Otra vez (feat. J Balvin),"['Zion & Lennox', 'J Balvin']",M,colab,Puerto Rico,2,Spanish,R,18.220833,-66.590149
0.909,0.493,3,-6.688,1,0.0735,0.128,0.000147,0.127,0.844,94.016,audio_features,4R55IUi2x7S5ek2SpebOiE,spotify:track:4R55IUi2x7S5ek2SpebOiE,https://api.spotify.com/v1/tracks/4R55IUi2x7S5ek2SpebOiE,https://api.spotify.com/v1/audio-analysis/4R55IUi2x7S5ek2SpebOiE,197120,4,Bella,['Wolfine'],M,solo,Colombia,1,Spanish,R,4.5709,-74.2973
0.717,0.757,4,-7.21,0,0.0442,0.0438,1.95E-05,0.422,0.43,124.005,audio_features,4V7phnA6Q5Z2w3Vj9cZwe4,spotify:track:4V7phnA6Q5Z2w3Vj9cZwe4,https://api.spotify.com/v1/tracks/4V7phnA6Q5Z2w3Vj9cZwe4,https://api.spotify.com/v1/audio-analysis/4V7phnA6Q5Z2w3Vj9cZwe4,218707,4,Go Slow (with Kaskade),"['Gorgon City', 'Kaskade', 'ROMÉO']",M,colab,England,3,English,R,24.54817255,-43.90224236
0.654,0.83,10,-4.801,1,0.0366,0.000629,1.13E-06,0.121,0.548,124.989,audio_features,015IsLQFXbEm0f541N2qoX,spotify:track:015IsLQFXbEm0f541N2qoX,https://api.spotify.com/v1/tracks/015IsLQFXbEm0f541N2qoX,https://api.spotify.com/v1/audio-analysis/015IsLQFXbEm0f541N2qoX,262200,4,Red Lights,['Tiësto'],M,solo,Netherlands,1,English,R,21.40884,-52.99206
0.645,0.713,6,-5.355,1,0.0393,0.00835,0,0.113,0.566,74.989,audio_features,2Z8WuEywRWYTKe1NybPQEW,spotify:track:2Z8WuEywRWYTKe1NybPQEW,https://api.spotify.com/v1/tracks/2Z8WuEywRWYTKe1NybPQEW,https://api.spotify.com/v1/audio-analysis/2Z8WuEywRWYTKe1NybPQEW,214507,4,Ride,['Twenty One Pilots'],M,band,United States,1,English,RF,40,-100
0.754,0.805,6,-4.249,1,0.0752,0.315,0,0.203,0.555,93.982,audio_features,48zFZh27QU5qsrBjn4C2FA,spotify:track:48zFZh27QU5qsrBjn4C2FA,https://api.spotify.com/v1/tracks/48zFZh27QU5qsrBjn4C2FA,https://api.spotify.com/v1/audio-analysis/48zFZh27QU5qsrBjn4C2FA,176133,4,Vaina Loca,"['Ozuna', 'Manuel Turizo']",M,colab,Puerto Rico,2,Spanish,R,18.220833,-66.590149
0.744,0.754,8,-3.829,1,0.24,0.0213,1.33E-06,0.14,0.841,180.039,audio_features,7lKP7GE00s56ude4dGvULy,spotify:track:7lKP7GE00s56ude4dGvULy,https://api.spotify.com/v1/tracks/7lKP7GE00s56ude4dGvULy,https://api.spotify.com/v1/audio-analysis/7lKP7GE00s56ude4dGvULy,228662,4,Manicomio,['Cosculluela'],M,solo,Puerto Rico,1,Spanish,R,18.220833,-66.590149
0.733,0.524,5,-9.719,1,0.0351,0.000537,0.00634,0.0951,0.441,122.025,audio_features,1RrDn4HTtsTgInOVBdR39E,spotify:track:1RrDn4HTtsTgInOVBdR39E,https://api.spotify.com/v1/tracks/1RrDn4HTtsTgInOVBdR39E,https://api.spotify.com/v1/audio-analysis/1RrDn4HTtsTgInOVBdR39E,180989,4,Champagne Ocean,['Ehrling'],M,solo,Sweden,1,No/Lang,R,60.128161,18.643501
0.62,0.881,1,-5.851,0,0.0372,0.0585,0.714,0.311,0.415,126.035,audio_features,0JhKJg5ejeQ8jq89UQtnw8,spotify:track:0JhKJg5ejeQ8jq89UQtnw8,https://api.spotify.com/v1/tracks/0JhKJg5ejeQ8jq89UQtnw8,https://api.spotify.com/v1/audio-analysis/0JhKJg5ejeQ8jq89UQtnw8,199904,4,Levels - Radio Edit,['Avicii'],M,solo,Sweden,1,English,RF,60.128161,18.643501
0.382,0.816,0,-3.957,1,0.09,0.0867,0,0.0649,0.34,119.587,audio_features,0yKXxMgfRpYzVeIbPZss5B,spotify:track:0yKXxMgfRpYzVeIbPZss5B,https://api.spotify.com/v1/tracks/0yKXxMgfRpYzVeIbPZss5B,https://api.spotify.com/v1/audio-analysis/0yKXxMgfRpYzVeIbPZss5B,200226,4,Here,['Alessia Cara'],F,solo,United States,1,English,R,40,-100
0.599,0.733,11,-7.058,1,0.203,0.176,0,0.242,0.534,102.211,audio_features,7COXchtUOMd6uIT6HvmRaI,spotify:track:7COXchtUOMd6uIT6HvmRaI,https://api.spotify.com/v1/tracks/7COXchtUOMd6uIT6HvmRaI,https://api.spotify.com/v1/audio-analysis/7COXchtUOMd6uIT6HvmRaI,162583,4,i'm so tired...,"['Lauv', 'Troye Sivan']",M,colab,United States,2,English,R,40,-100
0.794,0.624,10,-6.252,1,0.0678,0.181,0.00932,0.17,0.712,93.019,audio_features,47SaXUduy5eRBOQNG80a0d,spotify:track:47SaXUduy5eRBOQNG80a0d,https://api.spotify.com/v1/tracks/47SaXUduy5eRBOQNG80a0d,https://api.spotify.com/v1/audio-analysis/47SaXUduy5eRBOQNG80a0d,211533,4,Difícil Olvidar,['Ozuna'],M,solo,Puerto Rico,1,Spanish,R,18.220833,-66.590149
0.41,0.711,4,-3.064,1,0.0432,0.373,0.00179,0.139,0.266,159.837,audio_features,6H0zRPEV1ezBHOidNXSt1D,spotify:track:6H0zRPEV1ezBHOidNXSt1D,https://api.spotify.com/v1/tracks/6H0zRPEV1ezBHOidNXSt1D,https://api.spotify.com/v1/audio-analysis/6H0zRPEV1ezBHOidNXSt1D,245250,4,Fractures (feat. Nevve),"['ILLENIUM', 'Nevve']",V,colab,United States,2,English,R,40,-100
0.715,0.87,3,-3.303,1,0.0494,0.00975,0.0927,0.0829,0.305,125.008,audio_features,4pD9SWYlUlzj47sUkWtAxp,spotify:track:4pD9SWYlUlzj47sUkWtAxp,https://api.spotify.com/v1/tracks/4pD9SWYlUlzj47sUkWtAxp,https://api.spotify.com/v1/audio-analysis/4pD9SWYlUlzj47sUkWtAxp,163237,4,Survivor,['Jack Back'],M,solo,France,1,English,R,8.308854091,5.458262364
0.825,0.669,11,-3.806,1,0.0348,0.419,8.58E-06,0.205,0.796,135.044,audio_features,3OUPJPD1OmFd8gL7ztY9v8,spotify:track:3OUPJPD1OmFd8gL7ztY9v8,https://api.spotify.com/v1/tracks/3OUPJPD1OmFd8gL7ztY9v8,https://api.spotify.com/v1/audio-analysis/3OUPJPD1OmFd8gL7ztY9v8,189357,4,Yelo,"['C. Tangana', 'Alizzz']",M,colab,Spain,2,Spanish,RF,40.463667,-3.74922
0.638,0.738,6,-4.976,0,0.0292,0.117,0.000384,0.689,0.657,97.021,audio_features,4BdGO1CaObRD4La9l5Zanz,spotify:track:4BdGO1CaObRD4La9l5Zanz,https://api.spotify.com/v1/tracks/4BdGO1CaObRD4La9l5Zanz,https://api.spotify.com/v1/audio-analysis/4BdGO1CaObRD4La9l5Zanz,243147,4,Sit Next to Me,['Foster The People'],M,band,United States,1,English,RF,40,-100
0.75,0.56,8,-8.094,1,0.105,0.546,0,0.111,0.459,140.06,audio_features,3swc6WTsr7rl9DqQKQA55C,spotify:track:3swc6WTsr7rl9DqQKQA55C,https://api.spotify.com/v1/tracks/3swc6WTsr7rl9DqQKQA55C,https://api.spotify.com/v1/audio-analysis/3swc6WTsr7rl9DqQKQA55C,221440,4,Psycho (feat. Ty Dolla $ign),"['Post Malone', 'Ty Dolla $ign']",M,colab,United States,2,English,RF,40,-100
0.561,0.946,10,-0.899,1,0.128,0.00848,2.05E-05,0.0635,0.3,109.891,audio_features,04AYgtKFrpldRXe5y0LNGQ,spotify:track:04AYgtKFrpldRXe5y0LNGQ,https://api.spotify.com/v1/tracks/04AYgtKFrpldRXe5y0LNGQ,https://api.spotify.com/v1/audio-analysis/04AYgtKFrpldRXe5y0LNGQ,237473,4,Ritual (feat. Wrabel),"['Marshmello', 'Wrabel']",M,colab,United States,2,English,R,40,-100
0.621,0.702,4,-6.845,1,0.0295,0.000332,1.49E-05,0.322,0.374,99.808,audio_features,06cCziAHtDg6pcsidZHu03,spotify:track:06cCziAHtDg6pcsidZHu03,https://api.spotify.com/v1/tracks/06cCziAHtDg6pcsidZHu03,https://api.spotify.com/v1/audio-analysis/06cCziAHtDg6pcsidZHu03,254510,4,Robbers,['The 1975'],M,band,United States,1,English,R,40,-100
0.649,0.895,0,-1.358,1,0.0394,0.174,1.95E-06,0.095,0.664,174.074,audio_features,6752EZMgXswvRBH3N2PilO,spotify:track:6752EZMgXswvRBH3N2PilO,https://api.spotify.com/v1/tracks/6752EZMgXswvRBH3N2PilO,https://api.spotify.com/v1/audio-analysis/6752EZMgXswvRBH3N2PilO,219683,4,Unica,['Ozuna'],M,solo,Puerto Rico,1,Spanish,R,18.220833,-66.590149
0.804,0.705,1,-5.272,1,0.199,0.0275,0.000138,0.202,0.45,103.009,audio_features,6o8ogTrSX8H0F66Pdz3Tsc,spotify:track:6o8ogTrSX8H0F66Pdz3Tsc,https://api.spotify.com/v1/tracks/6o8ogTrSX8H0F66Pdz3Tsc,https://api.spotify.com/v1/audio-analysis/6o8ogTrSX8H0F66Pdz3Tsc,218470,4,Baby Girl (feat. Lalo Ebratt),"['Mario Bautista', 'Lalo Ebratt']",M,colab,Mexico,2,Spanish,R,23.6345,-102.5528
0.553,0.687,8,-6.4,1,0.034,0.0336,0,0.125,0.278,156,audio_features,2PhlrsYp7TSkK96ngbmL38,spotify:track:2PhlrsYp7TSkK96ngbmL38,https://api.spotify.com/v1/tracks/2PhlrsYp7TSkK96ngbmL38,https://api.spotify.com/v1/audio-analysis/2PhlrsYp7TSkK96ngbmL38,161538,4,Into You,"['Matisse & Sadko', 'Hanne Mjøen']",V,colab,Rusia,2,English,R,61.52401,105.318756
0.432,0.781,4,-4.038,0,0.0567,0.041,4.21E-06,0.0789,0.197,139.432,audio_features,66hayvUbTotekKU3H4ta1f,spotify:track:66hayvUbTotekKU3H4ta1f,https://api.spotify.com/v1/tracks/66hayvUbTotekKU3H4ta1f,https://api.spotify.com/v1/audio-analysis/66hayvUbTotekKU3H4ta1f,250286,4,Where Are Ü Now (with Justin Bieber),"['Jack Ü', 'Skrillex', 'Diplo', 'Justin Bieber']",M,colab,United States,4,English,R,40,-100
0.613,0.812,1,-2.852,1,0.0545,0.179,0,0.11,0.391,144.943,audio_features,1tndktY8ZFXapGYIeHUGR2,spotify:track:1tndktY8ZFXapGYIeHUGR2,https://api.spotify.com/v1/tracks/1tndktY8ZFXapGYIeHUGR2,https://api.spotify.com/v1/audio-analysis/1tndktY8ZFXapGYIeHUGR2,230418,4,There x2,"['Slushii', 'Marshmello']",M,colab,United States,2,English,R,40,-100
0.335,0.887,0,-4.762,1,0.0458,0.0485,0.000133,0.441,0.194,137.902,audio_features,51OKLPkeBryHaauCtddqi3,spotify:track:51OKLPkeBryHaauCtddqi3,https://api.spotify.com/v1/tracks/51OKLPkeBryHaauCtddqi3,https://api.spotify.com/v1/audio-analysis/51OKLPkeBryHaauCtddqi3,242467,4,Music Rescues Me,"['Paul van Dyk', 'Plumb']",V,colab,Germany,2,English,R,51.165691,10.451526
0.44,0.635,11,-6.385,1,0.0326,0.129,0,0.121,0.327,128.133,audio_features,1ahVFh0ViDZr8LvkEVlq3B,spotify:track:1ahVFh0ViDZr8LvkEVlq3B,https://api.spotify.com/v1/tracks/1ahVFh0ViDZr8LvkEVlq3B,https://api.spotify.com/v1/audio-analysis/1ahVFh0ViDZr8LvkEVlq3B,207095,4,No Sleep (feat. Bonn),"['Martin Garrix', 'Bonn']",M,colab,Netherlands,2,English,R,21.40884,-52.99206
0.76,0.964,2,-5.844,1,0.0576,0.00182,0.7,0.0974,0.641,125,audio_features,05LvE6ySn6hEcHdAJ7N19z,spotify:track:05LvE6ySn6hEcHdAJ7N19z,https://api.spotify.com/v1/tracks/05LvE6ySn6hEcHdAJ7N19z,https://api.spotify.com/v1/audio-analysis/05LvE6ySn6hEcHdAJ7N19z,248036,4,Losing It,['FISHER'],M,solo,England,1,English,RF,24.54817255,-43.90224236
0.28,0.317,7,-12.433,0,0.0468,0.877,0.00714,0.108,0.237,186.644,audio_features,4lRuRtvftdSSUA7hLP7zAr,spotify:track:4lRuRtvftdSSUA7hLP7zAr,https://api.spotify.com/v1/tracks/4lRuRtvftdSSUA7hLP7zAr,https://api.spotify.com/v1/audio-analysis/4lRuRtvftdSSUA7hLP7zAr,274227,3,I Found,['Amber Run'],M,solo,England,1,English,R,24.54817255,-43.90224236
0.428,0.695,0,-4.63,1,0.0437,0.0336,4.12E-06,0.117,0.214,128.111,audio_features,7vLIj2GVAeYrohv8p0JjF0,spotify:track:7vLIj2GVAeYrohv8p0JjF0,https://api.spotify.com/v1/tracks/7vLIj2GVAeYrohv8p0JjF0,https://api.spotify.com/v1/audio-analysis/7vLIj2GVAeYrohv8p0JjF0,198224,4,Sunrise,"['ARTY', 'April Bender']",V,colab,Rusia,2,English,R,61.52401,105.318756
