danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_name,artist(s),gender(of the atrist(s)),"type(solo, colab, grpup/band)",country,number_integrants,song_language,label,lat,long
0.476,0.525,11,-8.418,0,0.0825,0.151,0.00124,0.0853,0.313,104.973,audio_features,1dekstoglmqX3fq3K42sux,spotify:track:1dekstoglmqX3fq3K42sux,https://api.spotify.com/v1/tracks/1dekstoglmqX3fq3K42sux,https://api.spotify.com/v1/audio-analysis/1dekstoglmqX3fq3K42sux,264911,4,Garage Rooftop,['Q'],M,solo,United States,1,English,F,,
0.565,0.726,0,-6.715,1,0.0548,0.00181,3.06E-06,0.103,0.715,178.078,audio_features,46LX0sSwIU4GFLcj23ZfMA,spotify:track:46LX0sSwIU4GFLcj23ZfMA,https://api.spotify.com/v1/tracks/46LX0sSwIU4GFLcj23ZfMA,https://api.spotify.com/v1/audio-analysis/46LX0sSwIU4GFLcj23ZfMA,198627,4,Gospel For A New Century,['Yves Tumor'],M,solo,United States,1,English,F,,
0.969,0.579,5,-6.126,0,0.056,0.122,0.00357,0.0737,0.623,120.039,audio_features,0BxbRdkD5iJVJX9r6p5jWx,spotify:track:0BxbRdkD5iJVJX9r6p5jWx,https://api.spotify.com/v1/tracks/0BxbRdkD5iJVJX9r6p5jWx,https://api.spotify.com/v1/audio-analysis/0BxbRdkD5iJVJX9r6p5jWx,208500,4,Trunk Music,"['Ric Wilson', 'Sam Veren']",M,colab,United States,2,English,F,,
0.69,0.568,7,-8.658,1,0.228,0.0271,0,0.124,0.375,137.076,audio_features,2VXcVF8k3GXCFfKu7azVvw,spotify:track:2VXcVF8k3GXCFfKu7azVvw,https://api.spotify.com/v1/tracks/2VXcVF8k3GXCFfKu7azVvw,https://api.spotify.com/v1/audio-analysis/2VXcVF8k3GXCFfKu7azVvw,206000,4,Peng Black Girls Remix,"['ENNY', 'Jorja Smith']",F,colab,England,2,English,FR,,
0.522,0.439,9,-7.037,0,0.0345,0.0345,9.16E-06,0.424,0.176,163.927,audio_features,0uTw7TNnYn64XmCAo5jr0c,spotify:track:0uTw7TNnYn64XmCAo5jr0c,https://api.spotify.com/v1/tracks/0uTw7TNnYn64XmCAo5jr0c,https://api.spotify.com/v1/audio-analysis/0uTw7TNnYn64XmCAo5jr0c,213613,4,The Pines,['070 Shake'],F,solo,United States,1,English,FR,,
0.778,0.613,9,-7.799,1,0.0402,0.0478,0.00174,0.163,0.931,121.028,audio_features,7cpmk4IuNSWfg5XOrr2v8V,spotify:track:7cpmk4IuNSWfg5XOrr2v8V,https://api.spotify.com/v1/tracks/7cpmk4IuNSWfg5XOrr2v8V,https://api.spotify.com/v1/audio-analysis/7cpmk4IuNSWfg5XOrr2v8V,265570,4,Troubleâ€™s Coming - Purple Disco Machine Remix,"['Royal Blood', 'Purple Disco Machine']",M,band-colab,England,2,English,FR,,
0.555,0.505,1,-7.334,0,0.0333,0.0519,0.00361,0.148,0.293,117.481,audio_features,24nhOvYX2gk3txBbMzXeUB,spotify:track:24nhOvYX2gk3txBbMzXeUB,https://api.spotify.com/v1/tracks/24nhOvYX2gk3txBbMzXeUB,https://api.spotify.com/v1/audio-analysis/24nhOvYX2gk3txBbMzXeUB,309853,4,Cold,['Chris Stapleton'],M,solo,United States,1,English,F,,
0.456,0.939,4,-3.821,1,0.212,0.000606,0,0.132,0.381,120.017,audio_features,55n8Y4CX1od0IggiRUPA7c,spotify:track:55n8Y4CX1od0IggiRUPA7c,https://api.spotify.com/v1/tracks/55n8Y4CX1od0IggiRUPA7c,https://api.spotify.com/v1/audio-analysis/55n8Y4CX1od0IggiRUPA7c,192533,4,ice cream man,['YUNGBLUD'],M,solo,England,1,English,F,,
0.425,0.972,0,-3.49,1,0.135,0.00185,0,0.0907,0.812,92.409,audio_features,6ESEzAeEwJcsvKWChXrxDe,spotify:track:6ESEzAeEwJcsvKWChXrxDe,https://api.spotify.com/v1/tracks/6ESEzAeEwJcsvKWChXrxDe,https://api.spotify.com/v1/audio-analysis/6ESEzAeEwJcsvKWChXrxDe,140816,4,superdeadfriends,['YUNGBLUD'],M,solo,England,1,English,F,,
0.863,0.666,1,-4.158,0,0.152,0.212,0.000493,0.103,0.838,163.908,audio_features,7vrJn5hDSXRmdXoR30KgF1,spotify:track:7vrJn5hDSXRmdXoR30KgF1,https://api.spotify.com/v1/tracks/7vrJn5hDSXRmdXoR30KgF1,https://api.spotify.com/v1/audio-analysis/7vrJn5hDSXRmdXoR30KgF1,178947,4,BICHOTA,['KAROL G'],F,solo,Colombia,1,Spanish,FR,,
0.52,0.499,5,-8.244,1,0.0331,0.845,0.0614,0.105,0.422,140.026,audio_features,5EQu26S0lJ3RZY9dfTRIfQ,spotify:track:5EQu26S0lJ3RZY9dfTRIfQ,https://api.spotify.com/v1/tracks/5EQu26S0lJ3RZY9dfTRIfQ,https://api.spotify.com/v1/audio-analysis/5EQu26S0lJ3RZY9dfTRIfQ,289384,4,On a Spanish Dune,['Liam Kazar'],M,solo,United States,1,English,F,,
0.729,0.571,11,-9.188,0,0.0869,0.0774,0.213,0.0994,0.582,81.486,audio_features,5TgZ7lOUugOdabBcD9a6ud,spotify:track:5TgZ7lOUugOdabBcD9a6ud,https://api.spotify.com/v1/tracks/5TgZ7lOUugOdabBcD9a6ud,https://api.spotify.com/v1/audio-analysis/5TgZ7lOUugOdabBcD9a6ud,300991,4,Nightrider,"['Tom Misch', 'Yussef Dayes', 'Freddie Gibbs']",M,colab,England,3,English,F,,
0.653,0.612,0,-10.022,1,0.0294,0.000606,0.825,0.036,0.593,150.307,audio_features,6p0Sxn14d93XWZfkHrNGIy,spotify:track:6p0Sxn14d93XWZfkHrNGIy,https://api.spotify.com/v1/tracks/6p0Sxn14d93XWZfkHrNGIy,https://api.spotify.com/v1/audio-analysis/6p0Sxn14d93XWZfkHrNGIy,242966,4,ÐžÑ‚Ð²ÐµÑ‚Ð° ÐÐµÑ‚ / Otveta Net,['Molchat Doma'],M,band,Belarus,1,Russian,F,,
0.332,0.939,9,-4.223,1,0.0803,0.000204,4.44E-05,0.0564,0.209,142.126,audio_features,5MfX68WSMYQYvcKEeFLp4X,spotify:track:5MfX68WSMYQYvcKEeFLp4X,https://api.spotify.com/v1/tracks/5MfX68WSMYQYvcKEeFLp4X,https://api.spotify.com/v1/audio-analysis/5MfX68WSMYQYvcKEeFLp4X,271240,4,Hail Taxi,['Metz'],M,band,United States,1,English,F,,
0.557,0.903,6,-7.253,0,0.0498,6.96E-06,0.668,0.0944,0.407,119.987,audio_features,2ygEZc7lGFvKP2uywqZAOL,spotify:track:2ygEZc7lGFvKP2uywqZAOL,https://api.spotify.com/v1/tracks/2ygEZc7lGFvKP2uywqZAOL,https://api.spotify.com/v1/audio-analysis/2ygEZc7lGFvKP2uywqZAOL,390040,4,Valleys,"[""Working Men's Club""]",V,band,England,1,English,FR,,
0.495,0.432,4,-9.337,0,0.0294,0.0588,0,0.212,0.336,93.928,audio_features,1RESyaoEkLAUmX0NEjMfUS,spotify:track:1RESyaoEkLAUmX0NEjMfUS,https://api.spotify.com/v1/tracks/1RESyaoEkLAUmX0NEjMfUS,https://api.spotify.com/v1/audio-analysis/1RESyaoEkLAUmX0NEjMfUS,222840,4,Sweet,['Porridge Radio'],V,band,England,1,English,F,,
0.739,0.669,5,-8.79,1,0.0386,0.0274,0.00464,0.123,0.547,128.26,audio_features,4UtHodK1fk12jrvPi2pCcP,spotify:track:4UtHodK1fk12jrvPi2pCcP,https://api.spotify.com/v1/tracks/4UtHodK1fk12jrvPi2pCcP,https://api.spotify.com/v1/audio-analysis/4UtHodK1fk12jrvPi2pCcP,295839,4,Chocolate Samurai,['Fantastic Negrito'],M,solo,United States,1,English,F,,
0.373,0.84,7,-8.842,1,0.0337,0.00541,0.83,0.0842,0.338,163.025,audio_features,4CEGag60yUKRGABo3eT9hg,spotify:track:4CEGag60yUKRGABo3eT9hg,https://api.spotify.com/v1/tracks/4CEGag60yUKRGABo3eT9hg,https://api.spotify.com/v1/audio-analysis/4CEGag60yUKRGABo3eT9hg,302751,4,La Ciudad,['El Shirota'],M,band,Mexico,1,Spanish,F,,
0.643,0.748,2,-6.535,0,0.0386,0.235,0.191,0.815,0.583,96.004,audio_features,3NMFWhIDAdDGX3xmXOxHyo,spotify:track:3NMFWhIDAdDGX3xmXOxHyo,https://api.spotify.com/v1/tracks/3NMFWhIDAdDGX3xmXOxHyo,https://api.spotify.com/v1/audio-analysis/3NMFWhIDAdDGX3xmXOxHyo,238465,4,Feel Good,['Polo & Pan'],M,band,France,1,English,FR,,
0.751,0.49,11,-13.679,1,0.0453,0.00932,0.145,0.0725,0.925,105.407,audio_features,4fMIe4htuvA8RoygYDFqO5,spotify:track:4fMIe4htuvA8RoygYDFqO5,https://api.spotify.com/v1/tracks/4fMIe4htuvA8RoygYDFqO5,https://api.spotify.com/v1/audio-analysis/4fMIe4htuvA8RoygYDFqO5,342189,4,Time (You and I),['Khruangbin'],V,band,United States,1,English,FR,,
0.692,0.403,7,-12.829,1,0.0415,0.042,0.721,0.07,0.37,130.988,audio_features,4MaBP3PW8tLbvhY1UkA1fS,spotify:track:4MaBP3PW8tLbvhY1UkA1fS,https://api.spotify.com/v1/tracks/4MaBP3PW8tLbvhY1UkA1fS,https://api.spotify.com/v1/audio-analysis/4MaBP3PW8tLbvhY1UkA1fS,357240,4,On,['Kelly Lee Owens'],F,solo,England,1,English,FR,,
0.776,0.619,5,-9.677,1,0.044,0.408,0.0831,0.269,0.886,117.952,audio_features,3xAHEcyhPEX2kEVYkmb7Uy,spotify:track:3xAHEcyhPEX2kEVYkmb7Uy,https://api.spotify.com/v1/tracks/3xAHEcyhPEX2kEVYkmb7Uy,https://api.spotify.com/v1/audio-analysis/3xAHEcyhPEX2kEVYkmb7Uy,262519,3,Vapour,['Mildlife'],M,band,Australia,1,English,F,,
0.742,0.553,8,-8.98,1,0.419,0.389,0,0.0694,0.508,84.931,audio_features,2hwOoMtWPtTSSn6WHV7Vp5,spotify:track:2hwOoMtWPtTSSn6WHV7Vp5,https://api.spotify.com/v1/tracks/2hwOoMtWPtTSSn6WHV7Vp5,https://api.spotify.com/v1/audio-analysis/2hwOoMtWPtTSSn6WHV7Vp5,209440,4,Blue World,['Mac Miller'],M,solo,United States,1,English,FR,,
0.653,0.872,4,-7.202,0,0.0386,0.0041,0.32,0.341,0.611,124.994,audio_features,3piU2dhk87u73PEAE8O4FR,spotify:track:3piU2dhk87u73PEAE8O4FR,https://api.spotify.com/v1/tracks/3piU2dhk87u73PEAE8O4FR,https://api.spotify.com/v1/audio-analysis/3piU2dhk87u73PEAE8O4FR,220000,4,International Love Affair - Edit,"['Keleketla!', 'Coldcut', 'Tony Allen', 'Nono Nkoane', 'Thabang Tabane', 'Gally Ngoveni', 'Sibusile Xaba', 'Tamar Osborn', 'Tenderlonious', 'Dele Sosimi', 'Afla Sackey', 'Antibalas']",V,colab,United States,12,English,F,,
0.735,0.71,11,-10.222,1,0.0766,0.00851,0.762,0.0684,0.507,123.962,audio_features,75rGONmoi48LLYBFaGiYsv,spotify:track:75rGONmoi48LLYBFaGiYsv,https://api.spotify.com/v1/tracks/75rGONmoi48LLYBFaGiYsv,https://api.spotify.com/v1/audio-analysis/75rGONmoi48LLYBFaGiYsv,229425,4,Both Of Us - Edit,['Jayda G'],F,solo,Canada,1,English,FR,,
0.543,0.714,7,-9.945,1,0.166,0.126,0.726,0.247,0.411,129.946,audio_features,4YEeQ4gYDBTZbyBDFbtZYS,spotify:track:4YEeQ4gYDBTZbyBDFbtZYS,https://api.spotify.com/v1/tracks/4YEeQ4gYDBTZbyBDFbtZYS,https://api.spotify.com/v1/audio-analysis/4YEeQ4gYDBTZbyBDFbtZYS,129000,4,VayayÃ³,['Pahua'],F,solo,United States,1,Spanish,F,,
0.587,0.766,10,-5.735,1,0.0305,0.0406,0.249,0.0833,0.758,134.977,audio_features,6xTEMxB5SOqwpIeP69r7QY,spotify:track:6xTEMxB5SOqwpIeP69r7QY,https://api.spotify.com/v1/tracks/6xTEMxB5SOqwpIeP69r7QY,https://api.spotify.com/v1/audio-analysis/6xTEMxB5SOqwpIeP69r7QY,205246,4,For Sure,['Future Islands'],M,band,Mexico,1,English,F,,
0.746,0.759,7,-3.078,1,0.042,0.0979,0.0139,0.598,0.623,112.31,audio_features,4iaaEAAyCWrQdYT5tRnyDb,spotify:track:4iaaEAAyCWrQdYT5tRnyDb,https://api.spotify.com/v1/tracks/4iaaEAAyCWrQdYT5tRnyDb,https://api.spotify.com/v1/audio-analysis/4iaaEAAyCWrQdYT5tRnyDb,305829,4,Free,['SAULT'],M,solo,England,1,English,F,,
0.871,0.749,6,-5.759,1,0.0968,0.362,0.00835,0.363,0.963,131.979,audio_features,5enKTHTO3V8qFrsyCtXwRF,spotify:track:5enKTHTO3V8qFrsyCtXwRF,https://api.spotify.com/v1/tracks/5enKTHTO3V8qFrsyCtXwRF,https://api.spotify.com/v1/audio-analysis/5enKTHTO3V8qFrsyCtXwRF,183896,4,Skin on Skin,['Franc Moody'],V,band,England,1,English,FR,,
0.558,0.876,6,-5.625,1,0.0288,0.0244,0.293,0.0971,0.448,141.995,audio_features,1NkPCmAfrZuGZCW1VBSIJ0,spotify:track:1NkPCmAfrZuGZCW1VBSIJ0,https://api.spotify.com/v1/tracks/1NkPCmAfrZuGZCW1VBSIJ0,https://api.spotify.com/v1/audio-analysis/1NkPCmAfrZuGZCW1VBSIJ0,304714,4,The Wall & I,['Nation of Language'],V,band,United States,1,English,F,,
0.841,0.421,1,-10.307,1,0.1,0.565,0.386,0.0725,0.759,118.015,audio_features,0vbdBx2CsogPetRgEd2iWn,spotify:track:0vbdBx2CsogPetRgEd2iWn,https://api.spotify.com/v1/tracks/0vbdBx2CsogPetRgEd2iWn,https://api.spotify.com/v1/audio-analysis/0vbdBx2CsogPetRgEd2iWn,269320,4,Lick in Heaven,['Jessy Lanza'],F,solo,Canada,1,English,F,,
0.69,0.845,6,-6.01,1,0.15,0.00351,2.79E-06,0.418,0.789,122.023,audio_features,5S5JOQIM7YMJWrqmBbTY09,spotify:track:5S5JOQIM7YMJWrqmBbTY09,https://api.spotify.com/v1/tracks/5S5JOQIM7YMJWrqmBbTY09,https://api.spotify.com/v1/audio-analysis/5S5JOQIM7YMJWrqmBbTY09,199929,4,Straight To The Morning,"['Hot Chip', 'Jarvis Cocker']",M,band-colab,England,2,English,F,,
0.455,0.426,2,-9.406,1,0.0475,0.172,0.0843,0.168,0.04,84.643,audio_features,3YHhWdTlWjIML155CvcH4F,spotify:track:3YHhWdTlWjIML155CvcH4F,https://api.spotify.com/v1/tracks/3YHhWdTlWjIML155CvcH4F,https://api.spotify.com/v1/audio-analysis/3YHhWdTlWjIML155CvcH4F,299605,4,Say the Name,['clipping.'],M,band,United States,1,English,F,,
0.24,0.938,9,-3.397,0,0.101,0.0116,9.47E-05,0.144,0.211,163.997,audio_features,5CDHiIPIxSQLTNtorcZd3g,spotify:track:5CDHiIPIxSQLTNtorcZd3g,https://api.spotify.com/v1/tracks/5CDHiIPIxSQLTNtorcZd3g,https://api.spotify.com/v1/audio-analysis/5CDHiIPIxSQLTNtorcZd3g,266587,4,Prisoners,['Doves'],M,band,England,1,English,F,,
0.462,0.97,0,-5.257,1,0.0324,0.00013,0.908,0.201,0.816,154.06,audio_features,2hoDJxxs1yRD84OSLxVTnF,spotify:track:2hoDJxxs1yRD84OSLxVTnF,https://api.spotify.com/v1/tracks/2hoDJxxs1yRD84OSLxVTnF,https://api.spotify.com/v1/audio-analysis/2hoDJxxs1yRD84OSLxVTnF,239937,3,Hell Bastards,['Holy Wave'],M,band,United States,1,English,F,,
0.758,0.729,4,-7.381,0,0.093,0.0275,0.0791,0.091,0.586,111.008,audio_features,5tl10BkDvb4U17IMwWiURT,spotify:track:5tl10BkDvb4U17IMwWiURT,https://api.spotify.com/v1/tracks/5tl10BkDvb4U17IMwWiURT,https://api.spotify.com/v1/audio-analysis/5tl10BkDvb4U17IMwWiURT,246069,4,You,['Yellow Days'],M,solo,England,1,English,FR,,
0.57,0.842,3,-5.747,1,0.028,0.032,0.0455,0.262,0.512,126.951,audio_features,1NBQUtKSQdu7Nlw2isLxAV,spotify:track:1NBQUtKSQdu7Nlw2isLxAV,https://api.spotify.com/v1/tracks/1NBQUtKSQdu7Nlw2isLxAV,https://api.spotify.com/v1/audio-analysis/1NBQUtKSQdu7Nlw2isLxAV,152650,4,Charlie Brown,['beabadoobee'],F,solo,England,1,English,F,,
0.673,0.78,8,-4.851,1,0.0301,0.189,0.027,0.383,0.542,130.005,audio_features,5O2HTbSL8H0hrepensZtv9,spotify:track:5O2HTbSL8H0hrepensZtv9,https://api.spotify.com/v1/tracks/5O2HTbSL8H0hrepensZtv9,https://api.spotify.com/v1/audio-analysis/5O2HTbSL8H0hrepensZtv9,301576,4,Take Back The Radio,['Katy J Pearson'],F,solo,England,1,English,F,,
0.495,0.759,8,-6.189,0,0.0344,0.0554,0,0.439,0.579,102.376,audio_features,27C3mh9ihexch83w3B7kER,spotify:track:27C3mh9ihexch83w3B7kER,https://api.spotify.com/v1/tracks/27C3mh9ihexch83w3B7kER,https://api.spotify.com/v1/audio-analysis/27C3mh9ihexch83w3B7kER,199360,4,Chances,['Monophonics'],M,band,United States,1,English,F,,
0.795,0.7,9,-7.985,1,0.0392,0.501,0.00383,0.0986,0.738,108.988,audio_features,0HU6iAeBwxODFxkiRMTgF1,spotify:track:0HU6iAeBwxODFxkiRMTgF1,https://api.spotify.com/v1/tracks/0HU6iAeBwxODFxkiRMTgF1,https://api.spotify.com/v1/audio-analysis/0HU6iAeBwxODFxkiRMTgF1,235098,4,Lo que tÃº me das,['Juanpalitoschinos'],M,solo,Mexico,1,Spanish,FR,,
0.584,0.719,4,-11.517,0,0.415,0.00825,0.177,0.675,0.585,172.023,audio_features,7K5wUAAsY72rObTTcJ06kS,spotify:track:7K5wUAAsY72rObTTcJ06kS,https://api.spotify.com/v1/tracks/7K5wUAAsY72rObTTcJ06kS,https://api.spotify.com/v1/audio-analysis/7K5wUAAsY72rObTTcJ06kS,212965,4,Wild Summer,['Flamingosis'],M,solo,United States,1,English,F,,
0.586,0.755,10,-8.702,1,0.0398,0.788,0.888,0.0881,0.359,159.082,audio_features,7LlsKEvg83dKrxfDNe4PyL,spotify:track:7LlsKEvg83dKrxfDNe4PyL,https://api.spotify.com/v1/tracks/7LlsKEvg83dKrxfDNe4PyL,https://api.spotify.com/v1/audio-analysis/7LlsKEvg83dKrxfDNe4PyL,164708,4,The Blossom And The Artist,['Basic Flowers'],M,solo,Mexico,1,English,F,,
0.508,0.821,10,-7.416,0,0.454,0.0329,7.05E-06,0.594,0.345,88.255,audio_features,6M1QxOSjcCBCNnS7GSjd1o,spotify:track:6M1QxOSjcCBCNnS7GSjd1o,https://api.spotify.com/v1/tracks/6M1QxOSjcCBCNnS7GSjd1o,https://api.spotify.com/v1/audio-analysis/6M1QxOSjcCBCNnS7GSjd1o,169467,4,Take_it_Back_v2,"['Denzel Curry', 'Kenny Beats']",M,colab,United States,2,English,FR,,
0.436,0.655,1,-8.37,0,0.0583,0.499,8.1E-06,0.688,0.412,121.002,audio_features,3YJJjQPAbDT7mGpX3WtQ9A,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,https://api.spotify.com/v1/tracks/3YJJjQPAbDT7mGpX3WtQ9A,https://api.spotify.com/v1/audio-analysis/3YJJjQPAbDT7mGpX3WtQ9A,279204,4,Good Days,['SZA'],F,solo,United States,1,English,F,,
0.701,0.79,9,-3.644,1,0.0374,0.00793,1.58E-06,0.335,0.758,126.016,audio_features,5f89brMPFvrfyS7NNcAjhO,spotify:track:5f89brMPFvrfyS7NNcAjhO,https://api.spotify.com/v1/tracks/5f89brMPFvrfyS7NNcAjhO,https://api.spotify.com/v1/audio-analysis/5f89brMPFvrfyS7NNcAjhO,139524,4,Cut Your Hair,['Walt Disco'],V,solo,England,1,English,F,,
0.946,0.43,0,-5.999,1,0.219,0.514,1.53E-05,0.0703,0.881,120.102,audio_features,3EXtXbj00nX9aCHDz1yEJF,spotify:track:3EXtXbj00nX9aCHDz1yEJF,https://api.spotify.com/v1/tracks/3EXtXbj00nX9aCHDz1yEJF,https://api.spotify.com/v1/audio-analysis/3EXtXbj00nX9aCHDz1yEJF,170191,4,Peppers and Onions,['Tierra Whack'],F,solo,United States,1,English,F,,
0.599,0.45,7,-7.431,1,0.0519,0.166,3.29E-05,0.112,0.144,157.969,audio_features,53Nwlr3hxsGsu9eWU5EYjq,spotify:track:53Nwlr3hxsGsu9eWU5EYjq,https://api.spotify.com/v1/tracks/53Nwlr3hxsGsu9eWU5EYjq,https://api.spotify.com/v1/audio-analysis/53Nwlr3hxsGsu9eWU5EYjq,205116,3,Stuck On You,['Giveon'],M,solo,United States,1,English,F,,
0.724,0.771,5,-6.208,0,0.369,0.0889,0,0.362,0.867,90.565,audio_features,1AzqpMy3yLYNITSOUrnL8i,spotify:track:1AzqpMy3yLYNITSOUrnL8i,https://api.spotify.com/v1/tracks/1AzqpMy3yLYNITSOUrnL8i,https://api.spotify.com/v1/audio-analysis/1AzqpMy3yLYNITSOUrnL8i,143733,4,DIET_,"['Denzel Curry', 'Kenny Beats']",M,colab,United States,2,English,FR,,
0.655,0.582,6,-7.121,1,0.036,0.0787,0.00113,0.131,0.395,87,audio_features,4Gv0SIXtKRWJciUV0cNjIT,spotify:track:4Gv0SIXtKRWJciUV0cNjIT,https://api.spotify.com/v1/tracks/4Gv0SIXtKRWJciUV0cNjIT,https://api.spotify.com/v1/audio-analysis/4Gv0SIXtKRWJciUV0cNjIT,197587,4,Echo,['Olivia Dean'],F,solo,England,1,English,F,,
0.656,0.362,3,-9.149,1,0.0777,0.177,0.000172,0.142,0.247,89.987,audio_features,6OhkOasd2Mume69b87jwbN,spotify:track:6OhkOasd2Mume69b87jwbN,https://api.spotify.com/v1/tracks/6OhkOasd2Mume69b87jwbN,https://api.spotify.com/v1/audio-analysis/6OhkOasd2Mume69b87jwbN,194667,4,Oh My God,['Sevdaliza'],F,solo,Iran,1,English,F,,
0.737,0.522,6,-9.205,0,0.0485,0.0772,0.00347,0.152,0.768,86.985,audio_features,1T14htJZadDgBUgFNgEGbz,spotify:track:1T14htJZadDgBUgFNgEGbz,https://api.spotify.com/v1/tracks/1T14htJZadDgBUgFNgEGbz,https://api.spotify.com/v1/audio-analysis/1T14htJZadDgBUgFNgEGbz,190560,4,Can't Fight,['Lianne La Havas'],F,solo,England,1,English,F,,
0.606,0.83,0,-5.241,1,0.131,0.177,8.89E-05,0.0919,0.826,141.844,audio_features,5qZinaSpZCEfJCLP0QSPw6,spotify:track:5qZinaSpZCEfJCLP0QSPw6,https://api.spotify.com/v1/tracks/5qZinaSpZCEfJCLP0QSPw6,https://api.spotify.com/v1/audio-analysis/5qZinaSpZCEfJCLP0QSPw6,181027,4,The Prophet,['Chicano Batman'],M,band,United States,1,English,F,,
0.874,0.374,7,-7.354,0,0.0497,0.743,0.112,0.111,0.548,135.069,audio_features,6ZGY81sGxvEpVSO1UWDvsG,spotify:track:6ZGY81sGxvEpVSO1UWDvsG,https://api.spotify.com/v1/tracks/6ZGY81sGxvEpVSO1UWDvsG,https://api.spotify.com/v1/audio-analysis/6ZGY81sGxvEpVSO1UWDvsG,160313,4,Perfecto,['Sen Senra'],M,solo,Spain,1,Spanish,FR,,
0.552,0.599,1,-5.75,0,0.0404,0.0703,0,0.0986,0.0916,161.884,audio_features,14gkWVFMwdxBMyqBw1wmIg,spotify:track:14gkWVFMwdxBMyqBw1wmIg,https://api.spotify.com/v1/tracks/14gkWVFMwdxBMyqBw1wmIg,https://api.spotify.com/v1/audio-analysis/14gkWVFMwdxBMyqBw1wmIg,208457,4,safety net (feat. Ty Dolla $ign),"['Ariana Grande', 'Ty Dolla $ign']",V,colab,United States,2,English,F,,
0.777,0.787,9,-4.71,1,0.0732,0.138,0,0.0685,0.698,138.043,audio_features,3htJKHlAjUoRmNLheJ8uTV,spotify:track:3htJKHlAjUoRmNLheJ8uTV,https://api.spotify.com/v1/tracks/3htJKHlAjUoRmNLheJ8uTV,https://api.spotify.com/v1/audio-analysis/3htJKHlAjUoRmNLheJ8uTV,140011,4,Tantrum,['Ashnikko'],F,solo,United States,1,English,FR,,
0.529,0.239,6,-14.054,0,0.0248,0.873,0.00896,0.098,0.442,75.293,audio_features,2nDLZMuPMvHzNtUY2e7nV3,spotify:track:2nDLZMuPMvHzNtUY2e7nV3,https://api.spotify.com/v1/tracks/2nDLZMuPMvHzNtUY2e7nV3,https://api.spotify.com/v1/audio-analysis/2nDLZMuPMvHzNtUY2e7nV3,110527,4,la luna enamorada,['Kali Uchis'],F,solo,Colombia,1,Spanish,F,,
0.69,0.558,9,-7.24,1,0.0327,0.413,0.000172,0.667,0.513,123.069,audio_features,1lj9dS2y5osx1qeqkknxwu,spotify:track:1lj9dS2y5osx1qeqkknxwu,https://api.spotify.com/v1/tracks/1lj9dS2y5osx1qeqkknxwu,https://api.spotify.com/v1/audio-analysis/1lj9dS2y5osx1qeqkknxwu,232321,4,La Lucha Diaria,['Ases Falsos'],M,band,Chile,1,Spanish,F,,
0.713,0.405,10,-9.886,0,0.037,0.802,1.03E-06,0.0994,0.114,128.994,audio_features,3rPaugbuZuIKJpVnF3b1RK,spotify:track:3rPaugbuZuIKJpVnF3b1RK,https://api.spotify.com/v1/tracks/3rPaugbuZuIKJpVnF3b1RK,https://api.spotify.com/v1/audio-analysis/3rPaugbuZuIKJpVnF3b1RK,124651,4,honey baby (SPOILED!),['Kali Uchis'],F,solo,Colombia,1,English,F,,
0.677,0.786,9,-6.587,1,0.0467,0.00136,5.45E-05,0.326,0.28,139.917,audio_features,5oZIhePTCzvWskktjYgdjr,spotify:track:5oZIhePTCzvWskktjYgdjr,https://api.spotify.com/v1/tracks/5oZIhePTCzvWskktjYgdjr,https://api.spotify.com/v1/audio-analysis/5oZIhePTCzvWskktjYgdjr,229587,4,visions,['Charli XCX'],F,solo,England,1,English,FR,,
0.42,0.701,1,-7.582,0,0.339,0.832,0,0.103,0.671,79.716,audio_features,5MvCurNMpM3WCCSs40cd37,spotify:track:5MvCurNMpM3WCCSs40cd37,https://api.spotify.com/v1/tracks/5MvCurNMpM3WCCSs40cd37,https://api.spotify.com/v1/audio-analysis/5MvCurNMpM3WCCSs40cd37,349040,4,327,"['Westside Gunn', 'Joey Bada$$', 'Tyler, The Creator', 'Billie Essco']",M,colab,United States,4,English,F,,
0.679,0.281,3,-15.506,0,0.184,0.873,0.00335,0.215,0.234,74.996,audio_features,2CzUlaKN1mvb0szagSR3ux,spotify:track:2CzUlaKN1mvb0szagSR3ux,https://api.spotify.com/v1/tracks/2CzUlaKN1mvb0szagSR3ux,https://api.spotify.com/v1/audio-analysis/2CzUlaKN1mvb0szagSR3ux,236704,4,Fuck The World (Summer in London),['Brent Faiyaz'],M,solo,United States,1,English,F,,
0.811,0.712,10,-3.773,0,0.054,0.28,0,0.106,0.576,90.02,audio_features,7MCFjPDImfjQv7GynHgVrR,spotify:track:7MCFjPDImfjQv7GynHgVrR,https://api.spotify.com/v1/tracks/7MCFjPDImfjQv7GynHgVrR,https://api.spotify.com/v1/audio-analysis/7MCFjPDImfjQv7GynHgVrR,179967,4,Colocao,['Nicki Nicole'],F,solo,Argentina,1,Spanish,FR,,
